,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2016-12-12 04:24:00,769.23,769.23,769.23,769.23,0.0,0.0,767.7738086
2016-12-12 04:25:00,769.23,769.23,769.23,769.23,0.0,0.0,767.7738086
2016-12-12 04:26:00,769.23,769.23,769.23,769.23,0.0,0.0,767.7738086
2016-12-12 04:27:00,768.9,768.9,768.9,768.9,0.00981,7.542909,768.9
2016-12-12 04:28:00,768.9,768.9,768.9,768.9,0.07,53.823,768.9
2016-12-12 04:29:00,768.9,768.9,768.9,768.9,0.0,0.0,768.9
2016-12-12 04:30:00,768.9,768.9,768.9,768.9,0.02019,15.524091,768.9
2016-12-12 04:31:00,767.72,768.93,767.69,768.93,4.28957275,3293.5761076,767.8098262
2016-12-12 04:32:00,768.93,768.93,768.93,768.93,0.0,0.0,767.8098262
2016-12-12 04:33:00,768.85,768.85,768.8,768.8,0.26,199.8985,768.84038462
2016-12-12 04:34:00,768.95,768.95,768.95,768.95,0.0837,64.361115,768.95
2016-12-12 04:35:00,768.56,768.56,768.56,768.56,0.01338075,10.28390922,768.56
2016-12-12 04:36:00,768.56,768.59,768.56,768.59,3.889,2989.0230541,768.58396867
2016-12-12 04:37:00,768.9,768.9,768.9,768.9,0.037000000000000005,28.4493,768.9
2016-12-12 04:38:00,768.95,768.95,768.95,768.95,0.09801,75.3647895,768.95
2016-12-12 04:39:00,767.69,767.69,767.69,767.69,0.01437002,11.031720654,767.69
2016-12-12 04:40:00,768.91,768.94,768.91,768.94,0.40036231,307.85411634,768.93880531
2016-12-12 04:41:00,768.94,768.94,768.94,768.94,5.326723,4095.9303836,768.94
2016-12-12 04:42:00,768.95,768.95,768.95,768.95,5.307112999999998,4080.9045413,768.95
2016-12-12 04:43:00,768.97,769.46,768.12,769.19,10.87930538,8366.9652108,769.07163817
2016-12-12 04:44:00,769.19,769.19,769.19,769.19,0.0,0.0,769.07163817
2016-12-12 04:45:00,768.1,768.1,768.1,768.1,0.2,153.62,768.1
2016-12-12 04:46:00,768.1,768.1,768.1,768.1,0.0,0.0,768.1
2016-12-12 04:47:00,769.18,769.18,769.18,769.18,5.29588957,4073.4923395000014,769.18
2016-12-12 04:48:00,769.18,769.18,769.18,769.18,0.03043,23.4061474,769.18
2016-12-12 04:49:00,769.18,769.18,769.18,769.18,5.07610586,3904.4391054,769.18
2016-12-12 04:50:00,769.18,769.18,769.17,769.17,2.242,1724.49914,769.17892061
2016-12-12 04:51:00,769.18,769.18,769.18,769.18,0.03886298,29.892626955999997,769.18
2016-12-12 04:52:00,769.18,769.18,769.18,769.18,0.0,0.0,769.18
2016-12-12 04:53:00,769.18,769.18,769.18,769.18,1.24639647,958.70323679,769.18
2016-12-12 04:54:00,769.18,769.18,769.18,769.18,0.0,0.0,769.18
2016-12-12 04:55:00,769.17,769.17,769.17,769.17,0.01742251,13.400872017000001,769.17
2016-12-12 04:56:00,769.18,769.18,769.18,769.18,3.75089343,2885.1122085,769.18
2016-12-12 04:57:00,769.18,769.18,769.18,769.18,1.36597285,1050.6789968,769.18
2016-12-12 04:58:00,769.17,769.18,769.17,769.17,0.6487214,498.97780701,769.17118352
2016-12-12 04:59:00,769.17,769.17,767.78,767.78,25.81075914,19827.508008,768.18771196
2016-12-12 05:00:00,767.78,767.78,767.78,767.78,0.0,0.0,768.18771196
2016-12-12 05:01:00,769.04,769.04,769.04,769.04,0.06360332,48.913497213,769.04
2016-12-12 05:02:00,769.04,769.04,769.04,769.04,0.0,0.0,769.04
2016-12-12 05:03:00,768.99,768.99,768.99,768.99,0.029896,22.98972504,768.99
2016-12-12 05:04:00,767.8,768.99,767.79,767.79,0.51237946,393.41887095,767.8271704
2016-12-12 05:05:00,767.79,767.79,767.79,767.79,0.3,230.337,767.79
2016-12-12 05:06:00,768.99,769.0,767.79,769.0,0.95655828,735.1620437999999,768.54914036
2016-12-12 05:07:00,767.82,767.82,767.81,767.81,0.417,320.17893467,767.81519106
2016-12-12 05:08:00,767.81,767.81,767.81,767.81,1.107,849.9656699999998,767.81
2016-12-12 05:09:00,767.81,767.81,767.77,767.77,0.084,64.494354748,767.78993747
2016-12-12 05:10:00,767.77,767.77,767.77,767.77,0.0,0.0,767.78993747
2016-12-12 05:11:00,767.77,767.77,767.77,767.77,0.0,0.0,767.78993747
2016-12-12 05:12:00,767.77,767.77,767.75,767.75,2.724,2091.3762013,767.75925159
2016-12-12 05:13:00,768.94,768.94,767.75,767.75,0.19254764,147.8965753,768.10380694
2016-12-12 05:14:00,767.75,767.75,767.75,767.75,0.0,0.0,768.10380694
2016-12-12 05:15:00,767.75,767.75,767.75,767.75,0.21,161.2275,767.75
2016-12-12 05:16:00,767.75,767.75,767.75,767.75,0.0,0.0,767.75
2016-12-12 05:17:00,768.9,768.9,767.75,767.75,1.40086289,1075.6664261,767.85989107
2016-12-12 05:18:00,767.78,767.78,767.78,767.78,0.28778731,220.95734087,767.78
2016-12-12 05:19:00,767.78,768.75,767.75,768.75,0.54695017,420.24222287,768.33731101
2016-12-12 05:20:00,768.75,768.75,768.75,768.75,0.0,0.0,768.33731101
2016-12-12 05:21:00,768.75,768.75,768.75,768.75,0.0,0.0,768.33731101
2016-12-12 05:22:00,768.75,768.75,768.75,768.75,0.0,0.0,768.33731101
2016-12-12 05:23:00,768.72,768.72,768.72,768.72,0.03346852,25.727920694,768.72
2016-12-12 05:24:00,768.72,768.72,768.72,768.72,0.0,0.0,768.72
2016-12-12 05:25:00,767.76,767.76,767.75,767.75,0.328069,251.87757697,767.75793194
2016-12-12 05:26:00,768.71,768.71,767.75,767.75,0.7668661,588.80643973,767.80866925
2016-12-12 05:27:00,767.75,767.75,767.75,767.75,1.732,1329.743,767.75
2016-12-12 05:28:00,767.75,767.75,767.75,767.75,0.897,688.67175,767.75
2016-12-12 05:29:00,767.78,767.78,767.78,767.78,0.14870999999999998,114.1765638,767.78
2016-12-12 05:30:00,767.77,767.77,767.77,767.77,0.050710000000000005,38.9336167,767.77
2016-12-12 05:31:00,767.75,767.75,767.75,767.75,0.98148684,753.53652141,767.75
2016-12-12 05:32:00,767.75,767.75,767.75,767.75,0.0,0.0,767.75
2016-12-12 05:33:00,767.75,767.75,767.75,767.75,2.0,1535.5,767.75
2016-12-12 05:34:00,767.77,767.78,767.75,767.75,6.31935629,4851.7014814,767.75248281
2016-12-12 05:35:00,767.75,767.75,767.75,767.75,0.0,0.0,767.75248281
2016-12-12 05:36:00,767.75,767.75,767.75,767.75,0.03597634,27.620835035,767.75
2016-12-12 05:37:00,767.75,767.75,767.75,767.75,0.0,0.0,767.75
2016-12-12 05:38:00,767.75,767.75,767.75,767.75,1.09,836.8475,767.75
2016-12-12 05:39:00,767.75,767.75,767.75,767.75,0.505,387.71375,767.75
2016-12-12 05:40:00,767.75,767.75,767.75,767.75,1.56,1197.69,767.75
2016-12-12 05:41:00,767.75,767.75,766.85,766.85,5.09714467,3913.3013204,767.74382007
2016-12-12 05:42:00,766.54,766.54,766.17,766.17,1.1315156000000002,867.25058272,766.45039867
2016-12-12 05:43:00,766.17,766.17,766.17,766.17,0.043409,33.25867353,766.17
2016-12-12 05:44:00,767.75,767.75,767.75,767.75,0.29544191,226.8255264,767.75
2016-12-12 05:45:00,767.75,767.75,767.75,767.75,0.0,0.0,767.75
2016-12-12 05:46:00,767.75,767.75,767.75,767.75,0.0,0.0,767.75
2016-12-12 05:47:00,767.75,767.75,767.75,767.75,0.12403472,95.22765628,767.75
2016-12-12 05:48:00,766.2,766.2,766.2,766.2,0.4417,338.43054,766.2
2016-12-12 05:49:00,766.2,766.2,766.2,766.2,0.0,0.0,766.2
2016-12-12 05:50:00,766.2,766.7,766.2,766.7,0.37802912,289.6794263000001,766.28865603
2016-12-12 05:51:00,766.38,766.7,766.18,766.7,0.39803844,305.16278814,766.66662682
2016-12-12 05:52:00,766.7,766.7,766.7,766.7,0.0,0.0,766.66662682
2016-12-12 05:53:00,766.7,766.7,766.7,766.7,0.0,0.0,766.66662682
2016-12-12 05:54:00,766.7,766.7,766.7,766.7,0.0,0.0,766.66662682
2016-12-12 05:55:00,766.7,766.7,766.7,766.7,0.03260728,25.000001576,766.7
2016-12-12 05:56:00,766.7,766.7,766.7,766.7,0.02796411,21.440083137000002,766.7
2016-12-12 05:57:00,766.7,766.7,766.7,766.7,0.0,0.0,766.7
2016-12-12 05:58:00,766.7,767.74,766.7,767.72,5.70303084,4372.7196925,766.73611193
2016-12-12 05:59:00,767.72,767.72,767.72,767.72,0.0,0.0,766.73611193
2016-12-12 06:00:00,766.19,766.19,766.19,766.19,0.02231927,17.100801480999998,766.19
2016-12-12 06:01:00,766.19,767.72,766.19,766.54,0.13020342,99.920629567,767.41939318
2016-12-12 06:02:00,766.54,766.54,766.52,766.52,0.22146945,169.76226185,766.52676857
2016-12-12 06:03:00,767.71,767.71,767.71,767.71,0.00982,7.5389122,767.71
2016-12-12 06:04:00,766.52,766.52,766.51,766.51,1.094112,838.65438912,766.51603229
2016-12-12 06:05:00,766.52,766.52,766.51,766.51,0.02443598,18.73052303,766.51409233
2016-12-12 06:06:00,766.51,766.51,766.51,766.51,0.0,0.0,766.51409233
2016-12-12 06:07:00,766.52,766.52,766.52,766.52,0.81345092,623.5263992,766.52
2016-12-12 06:08:00,766.52,766.52,766.52,766.52,0.0,0.0,766.52
2016-12-12 06:09:00,766.52,766.52,766.52,766.52,0.0,0.0,766.52
2016-12-12 06:10:00,766.52,766.52,766.52,766.52,0.0,0.0,766.52
2016-12-12 06:11:00,766.52,766.52,766.52,766.52,0.0,0.0,766.52
2016-12-12 06:12:00,766.52,766.52,766.52,766.52,0.0,0.0,766.52
2016-12-12 06:13:00,766.52,766.52,766.52,766.52,0.0,0.0,766.52
2016-12-12 06:14:00,766.52,766.52,766.52,766.52,0.0,0.0,766.52
2016-12-12 06:15:00,766.52,766.52,766.52,766.52,0.0,0.0,766.52
